customer_id,purchase_id,value,expenses,bought_by,payment_method,purchase_date,profit
1064,P100420,3568.1,1155.53,Site,credit,2026-01-24,2412.57
1099,P100154,3410.02,1087.6,Site,cash,2026-01-22,2322.42
1006,P100555,4026.92,2717.14,OnSite,pix,2026-01-19,1309.78
1027,P100417,1308.12,771.55,Site,cash,2026-01-15,536.57
1049,P100254,4425.57,2723.89,App,pix,2026-01-12,1701.68
1070,P100111,224.29,189.62,OnSite,credit,2026-01-10,34.67
1062,P100341,3041.01,2448.24,Site,credit,2026-01-10,592.77
1001,P100084,28426.0,94.93,OnSite,pix,2026-01-05,28331.07
1030,P100498,4884.42,3279.17,App,debit,2026-01-04,1605.25
1027,P100192,2842.59,1315.14,OnSite,credit,2026-01-03,1527.45
1082,P100140,2596.45,978.86,Site,cash,2026-01-01,1617.59
1088,P100027,4176.28,2712.52,Site,pix,2025-12-31,1463.76
1011,P100462,2912.22,2192.88,App,cash,2025-12-31,719.34
1077,P100279,1072.72,852.15,Site,cash,2025-12-28,220.57
1099,P100302,52443.0,237.85,App,credit,2025-12-24,52205.15
1078,P100500,235.72,175.43,App,cash,2025-12-21,60.29
1062,P100102,1093.53,664.22,OnSite,cash,2025-12-20,429.31
1022,P100029,4655.46,3637.5,Site,cash,2025-12-19,1017.96
1042,P100042,1050.04,579.71,OnSite,cash,2025-12-17,470.33
1013,P100404,2019.75,1014.94,App,pix,2025-12-16,1004.81
1065,P100531,3828.15,2523.74,OnSite,pix,2025-12-08,1304.41
1095,P100104,2672.26,1170.63,App,credit,2025-12-05,1501.63
1064,P100010,549.93,371.3,OnSite,cash,2025-11-30,178.63
1013,P100439,3367.01,2244.63,Site,cash,2025-11-29,1122.38
1046,P100343,2956.21,2407.24,OnSite,debit,2025-11-28,548.97
1060,P100282,834.3,698.05,App,credit,2025-11-26,136.25
1011,P100590,2328.35,1011.76,OnSite,cash,2025-11-23,1316.59
1017,P100408,1264.29,573.67,Site,credit,2025-11-19,690.62
1021,P100504,1163.92,636.68,App,cash,2025-11-12,527.24
1085,P100028,4422.99,2405.34,Site,credit,2025-11-09,2017.65
1047,P100168,685.17,268.53,OnSite,cash,2025-11-07,416.64
1073,P100469,2849.38,2059.9,Site,cash,2025-11-06,789.48
1058,P100200,4745.14,2369.39,App,cash,2025-11-02,2375.75
1025,P100108,3800.58,1312.01,OnSite,cash,2025-10-29,2488.57
1012,P100532,73571.0,281.17,Site,credit,2025-10-28,73289.83
1056,P100543,613.7,329.49,Site,credit,2025-10-28,284.21
1005,P100303,3390.3,1883.64,Site,credit,2025-10-26,1506.66
1026,P100219,1766.14,1283.02,Site,pix,2025-10-21,483.12
1074,P100598,4150.66,2220.77,App,cash,2025-10-18,1929.89
1044,P100072,1898.51,1632.17,App,debit,2025-10-16,266.34
1028,P100502,29061.0,163.18,App,debit,2025-10-11,28897.82
1096,P100357,4573.76,2509.66,Site,debit,2025-10-05,2064.1
1035,P100019,3493.14,1312.61,OnSite,pix,2025-10-04,2180.53
1012,P100023,1340.7,1152.94,Site,cash,2025-10-03,187.76
1093,P100236,1237.51,1057.79,Site,credit,2025-10-01,179.72
1003,P100448,2680.68,1071.15,App,credit,2025-09-27,1609.53
1080,P100295,4387.39,2137.78,Site,credit,2025-09-22,2249.61
1088,P100424,693.56,622.41,Site,pix,2025-09-19,71.15
1040,P100572,684.88,276.75,Site,cash,2025-09-18,408.13
1072,P100447,2688.71,1142.59,App,credit,2025-09-15,1546.12
1079,P100416,4104.27,1265.1,Site,pix,2025-09-15,2839.17
1094,P100324,4822.16,2297.79,App,credit,2025-09-13,2524.37
1041,P100445,1679.75,903.08,Site,pix,2025-09-08,776.67
1087,P100560,58552.0,243.08,OnSite,cash,2025-09-01,58308.92
1096,P100594,1340.07,1179.3,OnSite,credit,2025-08-31,160.77
1025,P100120,1265.02,866.17,Site,credit,2025-08-29,398.85
1002,P100407,4115.24,3503.99,Site,credit,2025-08-28,611.25
1058,P100296,1702.42,1417.75,App,debit,2025-08-27,284.67
1048,P100573,1137.95,988.73,Site,cash,2025-08-26,149.22
1038,P100568,1192.59,508.32,OnSite,cash,2025-08-20,684.27
1014,P100499,4843.5,2831.74,Site,debit,2025-08-18,2011.76
1015,P100376,3035.77,1961.45,Site,pix,2025-08-16,1074.32
1022,P100156,2740.44,1933.44,Site,cash,2025-08-15,807.0
1017,P100230,1932.48,1696.62,Site,debit,2025-08-15,235.86
1076,P100063,1457.28,545.91,OnSite,cash,2025-08-13,911.37
1064,P100110,20728.0,108.04,Site,cash,2025-08-11,20619.96
1094,P100505,2182.56,946.02,Site,cash,2025-08-07,1236.54
1074,P100288,96578.0,710.75,OnSite,pix,2025-08-06,95867.25
1033,P100268,497.66,266.62,Site,pix,2025-08-06,231.04
1091,P100456,411.16,351.0,Site,cash,2025-08-03,60.16
1097,P100225,3309.44,2344.58,Site,cash,2025-07-30,964.86
1088,P100167,2337.67,925.32,Site,credit,2025-07-23,1412.35
1041,P100223,4238.89,1508.56,Site,cash,2025-07-22,2730.33
1093,P100485,4484.63,1745.92,Site,credit,2025-07-20,2738.71
1061,P100144,2042.34,1168.48,App,debit,2025-07-15,873.86
1033,P100386,2592.72,2022.26,OnSite,cash,2025-07-05,570.46
1092,P100425,4400.6,3239.93,App,pix,2025-06-28,1160.67
1033,P100325,1289.98,642.85,OnSite,pix,2025-06-25,647.13
1024,P100339,3089.39,1493.43,App,cash,2025-06-20,1595.96
1074,P100363,1397.01,927.36,Site,credit,2025-06-17,469.65
1087,P100478,2665.84,1365.7,Site,pix,2025-06-13,1300.14
1096,P100206,5476.0,196.68,OnSite,debit,2025-06-10,5279.32
1067,P100556,3982.35,2751.49,OnSite,pix,2025-06-01,1230.86
1030,P100497,207.35,84.6,Site,pix,2025-05-29,122.75
1038,P100285,1997.82,721.99,App,cash,2025-05-29,1275.83
1095,P100335,2737.71,2398.45,OnSite,pix,2025-05-23,339.26
1030,P100559,1515.37,850.48,Site,pix,2025-05-21,664.89
1018,P100337,4177.05,1740.14,OnSite,cash,2025-05-18,2436.91
1038,P100043,4768.08,2629.18,Site,cash,2025-05-17,2138.9
1068,P100403,3291.25,2113.04,Site,pix,2025-05-17,1178.21
1087,P100452,1679.78,1400.12,Site,pix,2025-05-14,279.66
1060,P100215,287.92,160.05,App,pix,2025-05-09,127.87
1037,P100338,1003.14,650.39,Site,credit,2025-05-08,352.75
1088,P100316,659.34,351.06,App,cash,2025-05-07,308.28
1024,P100597,757.86,419.19,App,cash,2025-05-04,338.67
1090,P100203,4159.78,1420.54,Site,pix,2025-05-02,2739.24
1100,P100442,3052.05,1495.18,Site,cash,2025-05-02,1556.87
1065,P100348,950.79,491.88,App,credit,2025-05-01,458.91
1095,P100163,4386.18,1340.24,Site,cash,2025-04-29,3045.94
1006,P100281,1384.41,1099.37,App,cash,2025-04-28,285.04
1045,P100396,216.65,156.85,OnSite,credit,2025-04-22,59.8
1092,P100182,1060.27,895.1,Site,credit,2025-04-17,165.17
1026,P100090,1180.33,902.51,Site,credit,2025-04-14,277.82
1096,P100052,1907.37,605.06,Site,pix,2025-04-14,1302.31
1047,P100394,2509.6,1785.75,Site,credit,2025-04-13,723.85
1016,P100115,1561.72,821.48,OnSite,cash,2025-04-13,740.24
1069,P100494,3969.65,3011.13,Site,pix,2025-04-06,958.52
1000,P100571,1582.33,552.77,OnSite,credit,2025-04-05,1029.56
1048,P100579,1867.09,1644.6,OnSite,cash,2025-04-02,222.49
1067,P100164,4258.28,2473.26,Site,credit,2025-03-31,1785.02
1043,P100075,419.97,208.78,OnSite,cash,2025-03-30,211.19
1057,P100054,1123.55,803.42,OnSite,pix,2025-03-28,320.13
1013,P100098,3290.55,1429.9,Site,debit,2025-03-25,1860.65
1062,P100489,3681.91,1413.73,App,cash,2025-03-21,2268.18
1055,P100529,2390.68,1713.03,Site,credit,2025-03-16,677.65
1023,P100350,4846.83,3308.32,Site,debit,2025-03-13,1538.51
1097,P100293,809.01,623.85,App,cash,2025-03-12,185.16
1013,P100049,3427.61,2684.9,OnSite,pix,2025-03-11,742.71
1091,P100549,2852.9,1695.57,OnSite,credit,2025-03-09,1157.33
1073,P100463,4389.58,2106.3,App,pix,2025-02-22,2283.28
1015,P100141,8266.0,711.57,Site,credit,2025-02-22,7554.43
1045,P100421,4891.66,2938.67,Site,cash,2025-02-21,1952.99
1039,P100280,3906.97,2401.11,Site,credit,2025-02-20,1505.86
1042,P100578,1784.42,1184.54,Site,credit,2025-02-17,599.88
1059,P100470,3058.15,1367.42,OnSite,cash,2025-02-11,1690.73
1006,P100510,3103.28,1611.67,Site,pix,2025-02-10,1491.61
1068,P100220,1477.32,950.86,Site,credit,2025-02-09,526.46
1097,P100413,2449.55,1693.49,Site,debit,2025-02-08,756.06
1090,P100069,2770.21,985.99,Site,credit,2025-02-05,1784.22
1015,P100314,2296.09,1765.35,OnSite,credit,2025-01-25,530.74
1044,P100524,2813.94,1208.35,App,pix,2025-01-20,1605.59
1065,P100116,917.71,393.25,Site,credit,2025-01-18,524.46
1030,P100134,1926.61,1233.7,App,cash,2025-01-16,692.91
1060,P100151,4467.8,1715.05,OnSite,pix,2025-01-14,2752.75
1093,P100397,3001.43,2450.18,Site,cash,2025-01-14,551.25
1043,P100032,588.15,199.5,Site,credit,2025-01-14,388.65
1026,P100211,3984.12,2575.37,Site,cash,2025-01-13,1408.75
1071,P100364,4736.14,3702.55,OnSite,pix,2025-01-03,1033.59
1066,P100354,3494.26,1947.61,App,credit,2025-01-02,1546.65
1060,P100446,2417.85,1635.24,App,credit,2024-12-31,782.61
1076,P100153,3918.86,3000.66,Site,cash,2024-12-31,918.2
1070,P100313,247.97,98.81,Site,pix,2024-12-24,149.16
1055,P100383,1562.11,794.02,App,cash,2024-12-23,768.09
1042,P100441,3485.23,2325.46,Site,cash,2024-12-22,1159.77
1053,P100087,4429.36,3069.34,Site,credit,2024-12-20,1360.02
1002,P100297,673.4,498.62,OnSite,credit,2024-12-18,174.78
1082,P100128,2333.82,1673.89,Site,pix,2024-12-17,659.93
1029,P100006,2017.8,685.47,Site,cash,2024-12-13,1332.33
1089,P100299,3158.95,1518.41,OnSite,credit,2024-12-11,1640.54
1035,P100317,1484.98,1162.56,OnSite,pix,2024-12-06,322.42
1035,P100142,2676.72,1610.16,OnSite,credit,2024-12-05,1066.56
1082,P100484,3848.16,1658.68,Site,credit,2024-12-05,2189.48
1037,P100468,1523.92,992.26,Site,credit,2024-12-03,531.66
1090,P100136,1442.17,1225.68,App,credit,2024-12-03,216.49
1098,P100099,3220.64,1016.92,Site,pix,2024-12-02,2203.72
1039,P100278,3486.99,1251.59,App,pix,2024-11-26,2235.4
1005,P100050,1886.71,730.8,Site,credit,2024-11-19,1155.91
1048,P100356,1593.19,824.26,OnSite,cash,2024-11-17,768.93
1037,P100412,1694.12,991.93,App,cash,2024-11-17,702.19
1098,P100435,4359.1,3564.02,Site,cash,2024-11-14,795.08
1081,P100290,1444.31,462.42,Site,credit,2024-11-12,981.89
1058,P100292,918.18,319.97,Site,credit,2024-11-08,598.21
1023,P100214,4597.42,3946.5,Site,pix,2024-11-08,650.92
1046,P100113,2055.67,1034.04,Site,pix,2024-10-27,1021.63
1001,P100229,1768.91,756.8,App,debit,2024-10-26,1012.11
1056,P100041,1373.14,675.35,Site,debit,2024-10-25,697.79
1090,P100496,2092.79,1641.68,OnSite,pix,2024-10-23,451.11
1089,P100205,3198.14,1122.51,OnSite,credit,2024-10-23,2075.63
1100,P100359,3491.35,2528.0,App,cash,2024-10-09,963.35
1018,P100007,2815.61,1288.55,Site,credit,2024-10-09,1527.06
1061,P100166,1318.71,581.96,OnSite,credit,2024-10-08,736.75
1062,P100516,4212.7,2389.25,Site,pix,2024-10-05,1823.45
1088,P100487,2844.87,2449.51,OnSite,credit,2024-10-03,395.36
1064,P100319,3557.56,2691.17,App,cash,2024-10-03,866.39
1093,P100261,4804.1,3312.47,OnSite,pix,2024-09-28,1491.63
1084,P100289,50606.0,190.67,Site,pix,2024-09-24,50415.33
1063,P100443,1178.95,559.17,Site,debit,2024-09-24,619.78
1046,P100240,4657.18,3793.23,App,debit,2024-09-17,863.95
1057,P100173,1890.71,1341.72,App,credit,2024-09-16,548.99
1064,P100520,2380.08,1127.91,Site,cash,2024-09-14,1252.17
1055,P100591,1515.96,1349.98,App,pix,2024-09-10,165.98
1012,P100373,2785.59,2266.87,App,credit,2024-09-07,518.72
1049,P100333,3214.29,2156.82,Site,pix,2024-09-06,1057.47
1011,P100332,1274.5,436.22,App,cash,2024-09-04,838.28
1037,P100542,4286.73,3587.36,Site,cash,2024-09-02,699.37
1023,P100253,760.18,508.15,OnSite,cash,2024-08-28,252.03
1032,P100482,397.06,227.14,OnSite,pix,2024-08-18,169.92
1045,P100257,885.09,391.15,OnSite,credit,2024-08-15,493.94
1026,P100438,3273.32,1054.12,Site,pix,2024-08-14,2219.2
1017,P100135,3254.81,1463.91,App,cash,2024-08-13,1790.9
1007,P100481,4180.59,3638.34,App,credit,2024-08-09,542.25
1028,P100347,4341.24,2570.52,Site,cash,2024-08-09,1770.72
1095,P100392,1281.5,875.41,Site,credit,2024-08-07,406.09
1019,P100422,703.56,519.18,OnSite,debit,2024-08-06,184.38
1057,P100248,617.17,243.52,Site,debit,2024-08-06,373.65
1019,P100423,3034.74,1728.29,OnSite,debit,2024-07-31,1306.45
1016,P100171,307.53,177.58,Site,debit,2024-07-29,129.95
1063,P100449,4150.7,1998.88,Site,debit,2024-07-23,2151.82
1010,P100569,2366.03,1296.06,Site,credit,2024-07-20,1069.97
1083,P100130,1852.74,1544.61,Site,cash,2024-07-17,308.13
1019,P100308,4939.2,1643.47,App,credit,2024-07-17,3295.73
1078,P100024,2654.12,1859.79,Site,credit,2024-07-13,794.33
1073,P100378,413.98,209.55,OnSite,cash,2024-07-04,204.43
1060,P100506,2139.97,1148.29,Site,cash,2024-06-29,991.68
1065,P100300,587.78,213.81,OnSite,debit,2024-06-28,373.97
1017,P100374,2594.69,1900.19,OnSite,credit,2024-01-08,694.5
1081,P100000,1239.56,475.65,OnSite,cash,,763.91
1068,P100003,412.42,196.27,Site,credit,,216.15
1001,P100009,4426.25,3322.02,Site,cash,,1104.23
1035,P100056,2632.69,1236.84,Site,pix,,1395.85
1079,P100068,3804.75,1606.12,App,credit,,2198.63
1050,P100150,2798.0,1453.18,Site,credit,,1344.82
1084,P100178,1390.27,881.47,OnSite,cash,,508.8
1065,P100184,4018.03,2947.02,App,cash,,1071.01
1091,P100204,2256.35,1486.39,App,cash,,769.96
1051,P100210,3293.39,1769.7,App,cash,,1523.69
1077,P100259,234.0,19.91,App,credit,,214.09
1011,P100310,611.16,365.73,OnSite,cash,,245.43
1044,P100410,4652.63,1732.29,Site,cash,,2920.34
1098,P100451,4691.36,3312.24,OnSite,credit,,1379.12
1032,P100479,3870.29,2900.61,App,cash,,969.68
1098,P100547,1481.94,887.3,OnSite,cash,,594.64
1025,P100561,1306.82,1022.09,App,credit,,284.73
